169,212.387390
170,209.670883
171,204.914871
172,200.334015
173,195.702484
174,191.690216
175,187.330185
176,183.429016
177,179.604477
178,175.838959
179,172.130371
180,168.411209
181,161.892197
182,156.143906
183,150.401001
184,145.447098
185,140.681519
186,135.975662
187,131.344040
188,127.352821
189,123.573746
190,119.756477
191,116.369247
192,113.310051
193,110.174393
194,106.850754
195,104.390144
196,101.394058
197,98.894989
198,96.633926
199,94.325447
200,91.924629
201,88.116730
202,85.288033
203,82.015167
204,78.982849
205,76.248032
206,73.595306
207,71.183144
208,69.308693
209,67.068604
210,65.034668
211,64.212250
212,63.282131
213,62.571152
214,61.910049
215,61.302219
216,60.631870
217,59.806515
218,58.786030
219,58.016830
220,57.194645
221,58.475239
222,59.236847
223,59.871677
224,60.263252
225,60.332073
226,60.512493
227,60.376366
228,60.015266
229,59.820621
230,59.260101
231,60.588455
232,61.987926
233,62.787170
234,63.350670
235,63.646996
236,63.510319
237,63.230427
238,62.903290
239,62.401970
240,61.595402
241,58.837997
242,56.253567
243,53.703228
244,51.410183
245,49.262657
246,47.406612
247,45.445919
248,43.537571
249,41.894985
250,40.315624
251,39.702679
252,38.864826
253,38.152477
254,37.625359
255,36.979290
256,36.173157
257,35.329769
258,34.508053
259,33.729183
260,33.003395
261,32.084274
262,31.112837
263,30.209053
264,29.409630
265,28.548412
266,27.833141
267,27.038429
268,26.337500
269,25.615850
270,24.896706
271,24.316849
272,23.835266
273,23.346601
274,22.852566
275,22.592550
276,22.195103
277,21.920525
278,21.518715
279,21.054356
280,20.690536
281,20.318523
282,19.970436
283,19.859764
284,19.726078
285,19.402842
286,19.091141
287,18.837744
288,18.534660
289,18.223213
290,17.980049
291,17.293190
292,16.544506
293,16.137918
294,15.383876
295,14.771932
296,14.338194
297,13.872137
298,13.514729
299,13.221727
300,12.860620
301,12.741961
302,12.687571
303,12.620930
304,12.573548
305,12.378095
306,12.376660
307,12.394755
308,12.283918
309,12.268458
310,12.072845
311,11.816973
312,11.709956
313,11.390213
314,11.170090
315,10.978903
316,10.853974
317,10.676785
318,10.358474
319,10.177609
320,9.917069
321,10.138310
322,10.182542
323,10.159365
324,10.146221
325,10.241051
326,10.242570
327,10.177369
328,10.164984
329,10.212845
330,10.245953
331,10.047935
332,9.932001
333,9.722535
334,9.622667
335,9.471242
336,9.335966
337,9.233390
338,9.154713
339,9.069046
340,9.024107
341,9.145408
342,9.283062
343,9.382528
344,9.380121
345,9.367394
346,9.373818
347,9.386538
348,9.469746
349,9.490064
350,9.531654
351,9.544943
352,9.618667
353,9.701326
354,9.673775
355,9.720654
356,9.727304
357,9.649590
358,9.693196
359,9.549047
360,9.512451
361,9.421665
362,9.304724
363,9.108919
364,8.948042
365,8.719126
366,8.579165
367,8.464549
368,8.399911
369,8.377620
370,8.331856
371,8.161070
372,7.978150
373,7.906539
374,7.833660
375,7.789505
376,7.806012
377,7.630280
378,7.484832
379,7.344886
380,7.306768
381,7.449620
382,7.407090
383,7.337911
384,7.282231
385,7.205000
386,7.112809
387,7.046227
388,7.053911
389,7.052044
390,6.998358
391,6.921837
392,6.914319
393,6.877768
394,6.723098
395,6.652319
396,6.588469
397,6.570657
398,6.586648
399,6.557370
400,6.550954
401,6.455965
402,6.423060
403,6.347307
404,6.308978
405,6.291266
406,6.248702
407,6.255358
408,6.253376
409,6.267374
410,6.240643
411,6.350580
412,6.427884
413,6.484194
414,6.554068
415,6.652187
416,6.707117
417,6.777033
418,6.782092
419,6.860531
420,6.869329
421,6.946563
422,6.976934
423,7.118696
424,7.190368
425,7.244820
426,7.263702
427,7.257092
428,7.295671
429,7.286898
430,7.297182
431,7.123357
432,6.972528
433,6.785150
434,6.799052
435,6.696795
436,6.558632
437,6.455297
438,6.392498
439,6.321815
440,6.185519
441,6.074978
442,6.130228
443,6.055593
444,5.994875
445,5.962284
446,5.836298
447,5.762273
448,5.731752
449,5.663244
450,5.647831
451,5.807890
452,6.050592
453,6.136986
454,6.215878
455,6.270494
456,6.358713
457,6.363055
458,6.387609
459,6.439911
460,6.421167
461,6.473010
462,6.542021
463,6.597721
464,6.663729
465,6.720999
466,6.752697
467,6.746235
468,6.797857
469,6.870289
470,6.851281
471,6.899059
472,6.987309
473,7.000311
474,7.043319
475,7.091258
476,7.071115
477,7.027511
478,6.998283
479,6.932931
480,6.954024
481,6.942761
482,6.840495
483,6.831842
484,6.919911
485,6.886758
486,6.873449
487,6.832233
488,6.882684
489,6.878177
490,6.855735
491,6.689632
492,6.591596
493,6.437802
494,6.256043
495,6.094445
496,6.063740
497,5.876617
498,5.764091
499,5.711237
500,5.592893
501,5.563344
502,5.624487
503,5.659443
504,5.721301
505,5.734567
506,5.738847
507,5.743265
508,5.809934
509,5.828541
510,5.843506
511,5.844157
512,5.861437
513,5.804061
514,5.867366
515,5.954697
516,5.986585
517,5.996258
518,6.033692
519,6.031073
520,6.085936
521,5.992619
522,5.944399
523,5.744923
524,5.632308
525,5.502059
526,5.389743
527,5.387502
528,5.333436
529,5.243546
530,5.180025
531,5.282377
532,5.390911
533,5.508564
534,5.594951
535,5.711892
536,5.828059
537,5.852242
538,5.924991
539,5.982168
540,5.985785
541,5.999032
542,6.037398
543,6.130486
544,6.081520
545,6.010341
546,5.906656
547,5.888594
548,5.824032
549,5.819082
550,5.859926
551,5.776582
552,5.788937
553,5.714903
554,5.700093
555,5.656012
556,5.578276
557,5.520855
558,5.445832
559,5.420191
560,5.443247
561,5.466346
562,5.513437
563,5.690740
564,5.813277
565,5.863406
566,5.944787
567,5.999596
568,6.031348
569,6.049577
570,6.075128
571,5.970240
572,5.895403
573,5.841455
574,5.774604
575,5.658296
576,5.506447
577,5.434052
578,5.294954
579,5.272206
580,5.157718
581,5.288822
582,5.336409
583,5.431132
584,5.517007
585,5.644120
586,5.784585
587,5.894130
588,5.973143
589,6.090744
590,6.178739
591,6.154788
592,6.070226
593,5.998416
594,5.966082
595,5.854645
596,5.741971
597,5.657886
598,5.585313
599,5.550602
600,5.524323
601,5.465586
602,5.384576
603,5.363253
604,5.316821
605,5.345720
606,5.458257
607,5.483152
608,5.468667
609,5.592033
610,5.611662
611,5.571145
612,5.589358
613,5.616815
614,5.654783
615,5.698306
616,5.659814
617,5.614613
618,5.598025
619,5.603821
620,5.617413
621,5.539388
622,5.497632
623,5.390742
624,5.344803
625,5.343441
626,5.290596
627,5.237159
628,5.190794
629,5.126821
630,5.061583
631,5.035057
632,5.015629
633,4.990066
634,5.007487
635,5.025801
636,4.994209
637,4.992057
638,5.006066
639,5.035751
640,4.952501
641,4.997788
642,5.037416
643,5.078414
644,5.111744
645,5.137200
646,5.173183
647,5.182021
648,5.284130
649,5.320853
650,5.399508
651,5.240161
652,5.179329
653,5.052348
654,5.010816
655,4.931087
656,4.901855
657,4.795849
658,4.725179
659,4.640581
660,4.616773
661,4.757016
662,4.884650
663,4.981322
664,5.076531
665,5.154535
666,5.297076
667,5.397841
668,5.441811
669,5.536425
670,5.576231
671,5.547370
672,5.510457
673,5.544730
674,5.556190
675,5.499421
676,5.505286
677,5.438692
678,5.454743
679,5.447919
680,5.415038
681,5.539097
682,5.600619
683,5.655163
684,5.696946
685,5.783433
686,5.851288
687,5.912416
688,5.981695
689,6.022959
690,6.029702
691,5.901111
692,5.729426
693,5.659767
694,5.439715
695,5.218467
696,5.014309
697,4.907950
698,4.824530
699,4.749236
700,4.579769
701,4.472605
702,4.460772
703,4.374942
704,4.295747
705,4.261931
706,4.238673
707,4.215787
708,4.204490
709,4.184784
710,4.169696
711,4.125186
712,4.135221
713,4.157846
714,4.116688
715,4.093859
716,4.116234
717,4.176062
718,4.152293
719,4.228570
720,4.204393
721,4.181489
722,4.191748
723,4.214925
724,4.222351
725,4.209591
726,4.114302
727,4.058053
728,3.968456
729,3.946226
730,3.940980
731,3.942853
732,3.946221
733,3.996115
734,4.047067
735,4.152840
736,4.231034
737,4.281043
738,4.282444
739,4.390155
740,4.401192
741,4.479659
742,4.499375
743,4.501016
744,4.513079
745,4.436911
746,4.405779
747,4.359119
748,4.406406
749,4.409557
750,4.435334
751,4.370857
752,4.362066
753,4.311175
754,4.258799
755,4.196624
756,4.116941
757,4.040727
758,3.932846
759,3.822385
760,3.809127
761,3.891190
762,3.893245
763,3.866985
764,3.873715
765,3.898613
766,3.845191
767,3.815983
768,3.856641
769,3.766191
770,3.741087
771,3.781189
772,3.768795
773,3.710906
774,3.626831
775,3.573089
776,3.562093
777,3.574298
778,3.533066
779,3.505729
780,3.457369
781,3.440283
782,3.420018
783,3.527168
784,3.499651
785,3.415900
786,3.450986
787,3.442796
788,3.396280
789,3.448850
790,3.462355
791,3.555074
792,3.563555
793,3.637253
794,3.712631
795,3.752380
796,3.806931
797,3.840947
798,3.921324
799,3.981098
800,4.071036
801,4.026379
802,3.963996
803,3.872331
804,3.813631
805,3.756613
806,3.647456
807,3.571252
808,3.534019
809,3.446824
810,3.411802
811,3.361032
812,3.322071
813,3.282071
814,3.260491
815,3.178194
816,3.075065
817,3.027453
818,2.993713
819,2.962884
820,2.924309
821,2.971882
822,2.903848
823,2.845303
824,2.892725
825,2.861817
826,2.895987
827,2.902561
828,2.884398
829,2.921699
830,2.921279
831,2.871034
832,2.818501
833,2.746321
834,2.679025
835,2.666611
836,2.631058
837,2.602354
838,2.560056
839,2.566206
840,2.537478
841,2.552609
842,2.551454
843,2.566688
844,2.526989
845,2.536386
846,2.562630
847,2.525637
848,2.495928
849,2.430432
850,2.396328
851,2.345227
852,2.330297
853,2.314148
854,2.348173
855,2.325962
856,2.258744
857,2.312908
858,2.297227
859,2.298998
860,2.303900
861,2.270111
862,2.226878
863,2.212920
864,2.164303
865,2.206021
866,2.190155
867,2.201223
868,2.201463
869,2.178109
870,2.176811
871,2.255210
872,2.316275
873,2.405534
874,2.523771
875,2.568422
876,2.607439
877,2.619353
878,2.616301
879,2.656499
880,2.592761
881,2.563722
882,2.533435
883,2.501563
884,2.436047
885,2.399323
886,2.348149
887,2.305576
888,2.284370
889,2.184693
890,2.172013
891,2.206666
892,2.269729
893,2.294282
894,2.338963
895,2.357357
896,2.364607
897,2.358526
898,2.391898
899,2.452757
900,2.443495
901,2.360982
902,2.302775
903,2.278488
904,2.220691
905,2.159314
906,2.125836
907,2.035853
908,1.985925
909,1.960556
910,1.915616
911,1.929840
912,1.925589
913,1.868910
914,1.881413
915,1.842218
916,1.859943
917,1.805575
918,1.806796
919,1.748719
920,1.682778
921,1.687870
922,1.717217
923,1.667725
924,1.714305
925,1.701963
926,1.722810
927,1.755907
928,1.757491
929,1.721183
930,1.683178
931,1.863416
932,2.083130
933,2.107934
934,2.179098
935,2.202318
936,2.231887
937,2.220734
938,2.227005
939,2.151472
940,2.111766
941,2.445698
942,2.449411
943,2.357554
944,2.338137
945,2.413661
946,2.582249
947,2.781435
948,3.179191
949,3.428628
950,3.453789
951,3.421627
952,3.396054
953,3.284821
954,3.139246
955,3.017879
956,2.925653
957,2.860862
958,2.780173
959,2.760552
960,2.653277
961,2.792779
962,2.692549
963,2.617899
964,2.515799
965,2.469120
966,2.491090
967,2.615973
968,2.862415
969,2.991214
970,3.138715
971,3.173782
972,3.160455
973,3.044159
974,2.902243
975,2.742716
976,2.593272
977,2.496497
978,2.384857
979,2.285032
980,2.156880
981,2.131336
982,2.078549
983,2.083816
984,2.011115
985,1.946958
986,1.979760
987,1.917456
988,1.919763
989,1.993110
990,1.992979
991,1.935906
992,1.881804
993,1.839292
994,1.774346
995,1.687332
996,1.599444
997,1.536969
998,1.495928
999,1.442930
1000,1.425764
1001,1.410216
1002,1.418483
1003,1.429195
1004,1.414198
1005,1.384777
1006,1.379011
1007,1.383284
1008,1.386522
1009,1.359734
1010,1.332213
1011,1.358539
1012,1.336706
1013,1.336364
1014,1.314183
1015,1.345530
1016,1.297857
1017,1.279364
1018,1.317929
1019,1.331513
1020,1.351585
1021,1.319722
1022,1.319698
1023,1.304741
1024,1.266463
1025,1.230257
1026,1.187216
1027,1.154328
1028,1.124360
1029,1.119434
1030,1.108596
1031,1.136617
1032,1.102758
1033,1.086743
1034,1.069218
1035,1.072869
1036,1.043351
1037,1.012470
1038,1.007073
1039,1.021848
1040,1.064457
1041,1.101875
1042,1.118051
1043,1.114350
1044,1.097396
1045,1.059775
1046,1.048603
1047,1.028485
1048,1.014858
1049,1.008133
1050,0.983573
1051,1.002386
1052,0.986833
1053,0.963691
1054,0.976848
1055,1.005075
1056,0.960418
1057,0.935454
1058,0.894793
1059,0.916388
1060,0.900741
1061,0.963710
1062,1.002758
1063,0.976309
1064,1.004475
1065,1.025823
1066,1.016001
1067,0.999844
1068,0.979927
1069,1.025026
1070,1.020963
1071,0.999804
1072,1.012460
1073,1.022323
1074,1.014601
1075,0.970817
1076,0.945607
1077,0.917992
1078,0.903520
1079,0.895759
1080,0.881571
1081,0.899178
1082,0.878967
1083,0.870127
1084,0.892558
1085,0.912791
1086,0.907906
1087,0.974907
1088,0.984055
1089,1.020248
1090,1.004691
1091,1.063158
1092,1.085373
1093,1.126161
1094,1.089218
1095,1.090406
1096,1.122648
1097,1.112020
1098,1.172809
1099,1.214499
1100,1.201478
1101,1.212989
1102,1.265233
1103,1.251673
1104,1.203815
1105,1.158088
1106,1.154133
1107,1.160895
1108,1.109493
1109,1.054823
1110,1.035379
1111,1.037205
1112,1.059163
1113,1.082097
1114,1.081856
1115,1.084230
1116,1.079146
1117,1.078547
1118,1.063264
1119,1.062911
1120,1.015930
1121,1.241518
1122,1.307255
1123,1.284881
1124,1.344122
1125,1.341904
1126,1.416578
1127,1.423815
1128,1.478308
1129,1.497911
1130,1.502487
1131,1.498495
1132,1.494556
1133,1.467747
1134,1.453050
1135,1.455224
1136,1.441671
1137,1.424675
1138,1.450312
1139,1.454235
1140,1.468212
1141,1.729192
1142,1.697596
1143,1.623268
1144,1.632285
1145,1.725527
1146,1.736166
1147,1.717796
1148,1.707423
1149,1.736524
1150,1.670083
1151,1.731620
1152,1.739883
1153,1.723137
1154,1.689649
1155,1.653836
1156,1.631405
1157,1.554848
1158,1.505689
1159,1.446472
1160,1.402289
1161,1.346022
1162,1.324716
1163,1.271646
1164,1.226237
1165,1.187937
1166,1.168644
1167,1.136958
1168,1.117352
1169,1.120269
1170,1.105170
1171,1.177173
1172,1.216668
1173,1.238761
1174,1.264384
1175,1.244620
1176,1.232149
1177,1.197827
1178,1.208961
1179,1.172557
1180,1.160386
1181,1.244565
1182,1.283501
1183,1.228696
1184,1.192709
1185,1.182661
1186,1.197003
1187,1.162307
1188,1.115975
1189,1.116700
1190,1.105965
1191,1.197675
1192,1.316360
1193,1.382108
1194,1.400302
1195,1.411569
1196,1.402877
1197,1.394134
1198,1.387832
1199,1.350674
1200,1.301858
1201,1.325093
1202,1.276655
1203,1.258850
1204,1.218390
1205,1.180616
1206,1.180144
1207,1.150434
1208,1.143931
1209,1.138992
1210,1.174971
1211,1.194733
1212,1.173757
1213,1.182586
1214,1.146047
1215,1.138061
1216,1.111494
1217,1.097486
1218,1.082728
1219,1.087268
1220,1.062631
1221,1.145709
1222,1.197234
1223,1.189703
1224,1.178961
1225,1.182188
1226,1.170981
1227,1.175354
1228,1.179679
1229,1.187752
1230,1.158481
1231,1.165097
1232,1.113542
1233,1.076102
1234,1.086355
1235,1.076835
1236,1.078385
1237,1.089084
1238,1.048936
1239,0.991223
1240,0.973515
1241,0.939857
1242,0.924699
1243,0.928689
1244,0.909714
1245,0.893203
1246,0.892892
1247,0.862629
1248,0.832735
1249,0.810600
1250,0.794505
1251,0.799730
1252,0.821947
1253,0.820709
1254,0.812837
1255,0.811370
1256,0.773409
1257,0.750621
1258,0.706076
1259,0.703206
1260,0.705017
1261,0.725679
1262,0.716505
1263,0.762861
1264,0.765211
1265,0.807338
1266,0.801544
1267,0.779891
1268,0.793811
1269,0.786812
1270,0.783423
1271,1.095200
1272,1.253896
1273,1.197091
1274,1.179914
1275,1.154308
1276,1.195364
1277,1.249088
1278,1.240895
1279,1.271998
1280,1.453376
1281,1.562832
1282,1.636418
1283,1.627977
1284,1.587059
1285,1.508939
1286,1.441669
1287,1.367936
1288,1.289230
1289,1.235758
1290,1.197892
1291,1.379177
1292,1.419101
1293,1.382568
1294,1.301868
1295,1.224520
1296,1.222531
1297,1.209493
1298,1.195126
1299,1.205809
1300,1.189436
1301,1.192635
1302,1.203389
1303,1.192758
1304,1.184939
1305,1.146002
1306,1.141812
1307,1.097071
1308,1.051439
1309,0.998250
1310,0.974219
1311,1.226138
1312,1.375463
1313,1.353823
1314,1.271890
1315,1.227785
1316,1.193284
1317,1.171125
1318,1.167371
1319,1.155933
1320,1.121475
1321,1.240055
1322,1.271055
1323,1.415151
1324,1.523613
1325,1.583964
1326,1.576378
1327,1.547551
1328,1.500814
1329,1.447834
1330,1.359609
1331,1.339866
1332,1.263783
1333,1.204951
1334,1.125696
1335,1.099335
1336,1.073661
1337,1.080482
1338,1.076335
1339,1.032969
1340,0.982633
1341,1.037055
1342,1.106314
1343,1.100245
1344,1.062701
1345,1.114945
1346,1.173189
1347,1.207283
1348,1.202412
1349,1.186373
1350,1.176034
1351,1.330215
1352,1.430658
1353,1.395164
1354,1.355218
1355,1.417555
1356,1.332812
1357,1.310420
1358,1.277444
1359,1.253274
1360,1.230762
1361,1.208627
1362,1.174174
1363,1.133334
1364,1.104087
1365,1.096537
1366,1.064563
1367,1.041720
1368,1.008291
1369,0.994926
1370,0.982386
1371,0.945183
1372,0.886301
1373,0.855325
1374,0.827881
1375,0.800199
1376,0.772508
1377,0.772044
1378,0.754981
1379,0.729185
1380,0.703519
1381,0.688192
1382,0.682185
1383,0.656097
1384,0.639361
1385,0.629029
1386,0.617737
1387,0.608419
1388,0.595305
1389,0.631635
1390,0.619128
1391,0.635876
1392,0.646615
1393,0.640036
1394,0.655898
1395,0.649424
1396,0.648544
1397,0.659027
1398,0.676797
1399,0.681414
1400,0.667064
1401,0.713992
1402,0.723789
1403,0.704841
1404,0.681876
1405,0.657282
1406,0.677225
1407,0.666714
1408,0.670263
1409,0.691184
1410,0.678238
1411,0.713370
1412,0.701587
1413,0.740188
1414,0.769756
1415,0.776140
1416,0.767482
1417,0.744499
1418,0.715080
1419,0.710183
1420,0.706894
1421,0.774727
1422,0.786593
1423,0.818112
1424,0.812217
1425,0.797739
1426,0.776773
1427,0.782685
1428,0.767835
1429,0.744237
1430,0.732083
1431,1.409272
1432,1.862345
1433,1.896856
1434,1.799509
1435,1.720621
1436,1.680937
1437,1.612296
1438,1.572676
1439,1.617568
1440,1.632819
1441,1.627030
1442,1.676453
1443,1.696339
1444,1.708833
1445,1.677567
1446,1.670940
1447,1.559364
1448,1.460031
1449,1.363822
1450,1.283063
1451,1.533668
1452,1.703299
1453,1.689497
1454,1.729962
1455,1.652343
1456,1.596418
1457,1.551428
1458,1.524356
1459,1.497989
1460,1.467064
1461,1.969954
1462,2.202745
1463,2.190758
1464,2.037148
1465,1.894854
1466,1.768362
1467,1.671281
1468,1.604730
1469,1.597660
1470,1.579930
1471,1.563918
1472,1.550812
1473,1.541818
1474,1.598071
1475,1.619681
1476,1.651784
1477,1.622437
1478,1.552302
1479,1.472097
1480,1.414161
1481,1.464543
1482,1.489590
1483,1.461350
1484,1.427447
1485,1.397889
1486,1.389285
1487,1.351378
1488,1.325644
1489,1.288085
1490,1.260803
1491,1.780564
1492,2.069386
1493,2.136078
1494,2.034277
1495,1.927623
1496,1.800542
1497,1.691009
1498,1.612945
1499,1.538914
1500,1.475421
1501,1.602527
1502,1.707705
1503,1.741856
1504,1.810338
1505,1.956490
1506,2.252798
1507,2.418116
1508,2.540949
1509,2.460310
1510,2.379883
1511,2.375033
1512,2.313263
1513,2.218356
1514,2.060634
1515,1.909884
1516,1.776607
1517,1.665188
1518,1.567900
1519,1.513019
1520,1.448306
1521,1.590547
1522,1.692280
1523,1.642547
1524,1.572001
1525,1.520923
1526,1.489378
1527,1.462358
1528,1.405627
1529,1.378062
1530,1.333588
1531,1.551863
1532,1.605495
1533,1.618647
1534,1.552582
1535,1.456569
1536,1.391619
1537,1.345153
1538,1.301330
1539,1.249387
1540,1.248501
1541,1.267858
1542,1.266053
1543,1.215764
1544,1.168046
1545,1.124448
1546,1.115457
1547,1.072783
1548,1.093535
1549,1.114210
1550,1.054438
1551,1.018283
1552,0.973642
1553,0.941401
1554,0.906591
1555,0.868741
1556,0.852136
1557,0.800871
1558,0.763196
1559,0.716604
1560,0.688227
1561,0.725271
1562,0.737494
1563,0.742872
1564,0.749694
1565,0.737970
1566,0.710089
1567,0.706232
1568,0.682780
1569,0.663575
1570,0.646055
1571,0.671882
1572,0.708346
1573,0.724801
1574,0.747737
1575,0.728524
1576,0.716841
1577,0.714997
1578,0.706251
1579,0.700375
1580,0.697328
1581,0.697030
1582,0.715062
1583,0.744468
1584,0.756165
1585,0.763873
1586,0.763477
1587,0.755548
1588,0.736770
1589,0.705442
1590,0.686819
1591,0.666454
1592,0.656411
1593,0.632691
1594,0.612780
1595,0.595049
1596,0.591996
1597,0.577955
1598,0.566512
1599,0.531796
1600,0.518763
1601,0.644596
1602,0.731184
1603,0.757425
1604,0.730265
1605,0.692053
1606,0.668941
1607,0.643885
1608,0.631752
1609,0.609004
1610,0.618743
1611,0.845456
1612,0.943010
1613,0.932808
1614,0.906949
1615,0.932361
1616,0.995065
1617,1.044587
1618,1.091946
1619,1.080475
1620,1.042633
1621,1.070503
1622,1.065435
1623,1.017695
1624,0.967804
1625,0.920770
1626,0.860736
1627,0.806013
1628,0.775094
1629,0.756690
1630,0.741425
1631,0.709587
1632,0.692499
1633,0.681210
1634,0.649160
1635,0.630845
1636,0.602419
1637,0.576737
1638,0.552489
1639,0.535585
1640,0.510016
1641,0.690340
1642,0.803794
1643,0.873947
1644,0.887455
1645,0.886432
1646,0.911299
1647,0.930513
1648,0.910406
1649,0.882744
1650,0.895206
1651,1.148632
1652,1.365397
1653,1.456618
1654,1.428535
1655,1.371034
1656,1.333635
1657,1.307365
1658,1.284614
1659,1.235614
1660,1.198843
1661,1.450324
1662,1.633867
1663,1.715361
1664,1.720191
1665,1.694477
1666,1.784855
1667,1.897508
1668,1.984938
1669,1.967388
1670,1.904145
1671,1.868645
1672,1.782904
1673,1.732487
1674,1.651406
1675,1.553777
1676,1.456341
1677,1.407691
1678,1.341066
1679,1.264871
1680,1.207103
1681,1.154649
1682,1.115157
1683,1.055153
1684,1.000710
1685,0.946357
1686,0.886205
1687,0.836957
1688,0.788152
1689,0.748511
1690,0.716594
1691,0.682722
1692,0.646521
1693,0.623065
1694,0.589635
1695,0.575929
1696,0.558933
1697,0.540523
1698,0.533368
1699,0.513431
1700,0.505101
1701,0.545842
1702,0.584355
1703,0.591885
1704,0.603368
1705,0.619034
1706,0.631745
1707,0.620336
1708,0.626154
1709,0.631769
1710,0.602897
1711,0.860447
1712,1.105463
1713,1.148588
1714,1.111445
1715,1.065971
1716,1.022579
1717,0.996765
1718,0.976254
1719,0.974675
1720,0.972128
1721,1.145534
1722,1.229343
1723,1.225052
1724,1.227179
1725,1.230557
1726,1.267562
1727,1.306561
1728,1.280572
1729,1.237567
1730,1.231142
1731,1.199737
1732,1.150656
1733,1.106156
1734,1.035831
1735,0.972892
1736,0.907600
1737,0.850652
1738,0.804557
1739,0.751168
1740,0.711276
1741,0.672747
1742,0.638465
1743,0.625477
1744,0.602714
1745,0.578352
1746,0.553084
1747,0.534224
1748,0.514844
1749,0.501515
1750,0.486920
1751,0.472177
1752,0.460242
1753,0.447608
1754,0.436201
1755,0.419148
1756,0.412954
1757,0.393856
1758,0.392396
1759,0.392831
1760,0.390924
1761,0.391348
1762,0.382143
1763,0.367034
1764,0.350556
1765,0.340769
1766,0.333932
1767,0.347568
1768,0.343245
1769,0.336355
1770,0.331066
1771,0.316305
1772,0.308994
1773,0.303046
1774,0.298830
1775,0.299259
1776,0.298668
1777,0.291395
1778,0.285393
1779,0.281928
1780,0.278342
1781,0.354288
1782,0.410501
1783,0.418896
1784,0.425662
1785,0.437772
1786,0.420540
